id,comment_text,toxic
435ec0f5cbd420cd,LOL the Free Masons. The world is flat and the universe revolves around Israel. Imagine what planets could have been colonized by now if the world didn't have to stop everytime to ensure their rectal intimacy. The West deserves their punishment called collapse.,0
442c0c2a0766794c,"""

The so-called Wikipedia:Synthesis in this case is actually not that at all, as it merely concerns a refutation of your argument, and not anything actually written in this article. In any case, though, Microsoft states the following at the link I provided, something that sounds clear enough to me: """"Platform tokens describe your operating system."""" It seems to me that you should provide evidence (as opposed to similar synthesis-like arguments of your own) that Microsoft explicitly no longer considers NT to exist; failing that, the current wording of this article regarding this issue should remain.   """,0
45331877bcf6b981,Also i did not harass anybody and my aim is here to expand Wikipedia.,0
4539d85b2c9d4f14,""": Norman Johnson (mathematician) calls them Gosset-Elte figures, perhaps to allow finite forms, assuming polytope means finite?
 Email archive quote: """"...The other polytopes k_ij were investigated by E. L. Elte in a 1912 paper.I call the whole set the Gosset-Elte figures."""" 

""",0
45c2f80ba4302377,""" 
10.4 Update OBSP Database 
10.4.1 Al manually input the Serial number of the phantom into the """"Comments"""" tab in the OBSP Database. 
11. Task 7: Phone Help
11.1 Al will receive phone calls that are mainly about: 
11.1.1 Technical support in using our templates
11.1.2 Request certain documents to be sent to the site, such as:
11.1.2.1 QC Manual 
11.1.2.2 Template
11.1.2.3 CD""",0
45e4529d2d0be241,Please stop reverting the principal on the Chaparral Middle School page. The current principal is Mr. Ron Thibodeaux.,0
4645bb92230b2f5d,"""

I've blocked you for forty-eight hours for your disruptive edit warring on David Hicks. It seems you have quite a history of disruptive editing on that article, and blindly reverting three times then reporting the other user for a 3RR (non-)violation is completely counter to the spirit of our policies. ✽ """,0
470a957ff7e53e45,""":::::: My 'dismal record'? What on Earth are you on about? Have you decided to add violations of WP:NPA to your already lenghtly list of wikipedia policy violations? I strongly urge you to strike that out. You may spin all you want , but the French verdict speaks for itself - it says Karsenty's evidence can't be dismissed. If you don't see how that speaks to its credibilty, too bad. There is nothing """"fuzzy"""" about a television documentary by ARD, nor about a piece of investigative journalism in the Atlantic Monthly -they are both news reports in reliable sources, which completely debunk the shoddy piece of """"journalism"""" that France 2 produced and dissimenated, and which was severly criticized by the French court verdict, as well. As I said - this is not the place to rehash the debate from the Al-Dura article. This article is about a living person, and editors who can't edit in accordance with WP:BLP should not be editing here.    
""",0
49b359bc5906d78e,"""
It's """"warnings"""" and """"parentheses"""". You're welcome.  """,0
49e7691f3e34c6c6,"Thankfully , SourceWatch has largely ignored his monstrously shameless request and has now provided the 'Abolish the General Medical Council (GMC)' Campaign with its very own SEPERATE PAGE instead - while the other headings still remain open !!! 

Perhaps there are many other 'Wikis' out there (similar to WP and SW) to expediently contact too ?",0
4b14bc7dc7a26fd6,"Seth Ravin
You voted in the DRV for Seth Ravin, and I wanted to let you know that the article is again at AFD: Wikipedia: Articles for deletion/Seth Ravin 2. Thanks. -",0
4b2a1b7724eb2d0e,"Cease posting anti-Catholic slander and I'll stop.  It's as simple as that.  Eh, boychik?",1
4b32b4be020a03d1,"""I don't see how calling someone """"insane"""" can't be construed as a personal attack. """,0
4ba3d2b9739b113b,"""

 Saath Nibhaana Saathiya 

Hi again. I understand your willingness to help clean-up the (perhaps) poorly maintained articles of Indian television shows. I myself have contributed towards helping make the Saath Nibhaana Saathiya article somewhat more readable, although I haven't yet begun the momentous task of cleaning up the """"Plot"""" section, which would involve either watching several episodes or collating sources for episode descriptions. It is something that I will try to help clean-up shortly.

However, I have rearranged the cast table once more. My reasoning for this is that the actors names have never been promoted by the channel. They have always been referred to as their characters. Visit the Star Plus website (only the characters are mentioned)... look at the opening credits (only the production team is referred to)... and look at the promotional programming such as the Star Parivaar Awards (the actors names are never mentioned, and they accept awards dressed as their characters). This does imply that the name of the character looms larger in the public consciousness than the name of the actor, no matter how frustrating it may be from an encyclopedic point-of-view. Therefore, the character name is the most relevant to readers/visitors of Wikipedia, and it is these names that should be credited first, not the actors.

We only know the names of some actors thanks to sources such as The Times of India or other websites referenced on the Saath Nibhaana Saathiya page. Let me know.

(By the way - what did you mean in your edit description, """"third grade book report""""? I don't take kindly to being insulted. I'm merely trying to make the page functional and relevant, like you, and petty insults don't help matters.)

'''''' | TALK TO ME """,0
