id,text,non_hashtags_text,author_id,hashtags
1512584697595166721,"RT @twinkyxstar: Watched #TomorrowEP3 and #ROWOON’s acting continues to impress👏🏻👏🏻 

I love that he has wide acting range &amp; variety of exp…","RT @twinkyxstar: Watched <UNKTAG> and <UNKTAG>’s acting continues to impress👏🏻👏🏻 

I love that he has wide acting range &amp; variety of exp…",1353530138168762368,"['TomorrowEP3', 'ROWOON']"
1512584697112829953,RT @Variety: Discovery Closes $43 Billion Acquisition of AT&amp;T’s WarnerMedia https://t.co/2sYeydg1ZU,RT @Variety: Discovery Closes $43 Billion Acquisition of AT&amp;T’s WarnerMedia https://t.co/2sYeydg1ZU,289274555,[]
1512584693589450755,RT @Variety: Discovery completed its $43 billion acquisition of WarnerMedia from AT&amp;T on Friday to form new company Warner Bros. Discovery.…,RT @Variety: Discovery completed its $43 billion acquisition of WarnerMedia from AT&amp;T on Friday to form new company Warner Bros. Discovery.…,880138212060143616,[]
1512584692758949888,"@Variety Meanwhile they have whole predators, racists, etc. in the crowd and receiving awards every year.","@Variety Meanwhile they have whole predators, racists, etc. in the crowd and receiving awards every year.",608519495,[]
1512584690120761354,RT @taunadora: The world has gone mad and lost all sense of perspective,RT @taunadora: The world has gone mad and lost all sense of perspective,4149072395,[]
1512584687478362121,"RT @MarkHarrisNYC: Sad end to a bad episode. I'm baffled by those saying ""Not good enough!"" as if the Academy is some industry-wide regulat…","RT @MarkHarrisNYC: Sad end to a bad episode. I'm baffled by those saying ""Not good enough!"" as if the Academy is some industry-wide regulat…",485408864,[]
1512584687096635398,RT @AlexRadioHour: It would be the greatest bit in the world if he returned in 10 years just to hit another person on stage,RT @AlexRadioHour: It would be the greatest bit in the world if he returned in 10 years just to hit another person on stage,1113708073040908288,[]
1512584686702596100,"RT @jichuhourly: i miss seeing her in variety shows
#지수 #JISOO https://t.co/aYba3STJUC","RT @jichuhourly: i miss seeing her in variety shows
<UNKTAG> <UNKTAG> https://t.co/aYba3STJUC",1073901589411201024,"['지수', 'JISOO']"
1512584681018978305,"RT @dobbyyosh: Hyunsuk and Jihoon for next week’s episode!!! Can’t wait cos they experienced variety of things for this show, so happy and…","RT @dobbyyosh: Hyunsuk and Jihoon for next week’s episode!!! Can’t wait cos they experienced variety of things for this show, so happy and…",1391982190955614208,[]
1512584675935457281,RT @pianta_: https://t.co/lByiRe4I1q,RT @pianta_: https://t.co/lByiRe4I1q,158423288,[]
1512584675885158405,RT @AlexRadioHour: It would be the greatest bit in the world if he returned in 10 years just to hit another person on stage,RT @AlexRadioHour: It would be the greatest bit in the world if he returned in 10 years just to hit another person on stage,3124918119,[]
1512584672043311105,"RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…","RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…",2212008546,[]
1512584666057826307,"RT @Sv__________v2: BTS Variety Show, Full Version 1 | Free Fire Collaboration https://t.co/gvgf2aW60x 출처 @YouTube","RT @Sv__________v2: BTS Variety Show, Full Version 1 | Free Fire Collaboration https://t.co/gvgf2aW60x 출처 @YouTube",927872341832474624,[]
1512584656096722947,"RT @AngelaBishop: BREAKING: Will Smith is banned from attending the Oscars for 10 years. He remains eligible to be nominated for, and win,…","RT @AngelaBishop: BREAKING: Will Smith is banned from attending the Oscars for 10 years. He remains eligible to be nominated for, and win,…",26133545,[]
1512584641093378050,"RT @Sv__________v2: BTS Variety Show, Full Version 1 | Free Fire Collaboration https://t.co/gvgf2aW60x 출처 @YouTube","RT @Sv__________v2: BTS Variety Show, Full Version 1 | Free Fire Collaboration https://t.co/gvgf2aW60x 출처 @YouTube",186525118,[]
1512584640414035968,"RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…","RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…",1291882872840892417,[]
1512584638643978247,"RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…","RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…",1301460263745597440,[]
1512584638421557249,RT @solornbalbum: kyungsoo is worried about the amount of footages the staff had if they just ate so he suggested that they should do somet…,RT @solornbalbum: kyungsoo is worried about the amount of footages the staff had if they just ate so he suggested that they should do somet…,757083084734869505,[]
1512584629357752320,RT @badbuddhist01: @Variety @Acosta Interesting that they did that to Will Smith but did nothing of the kind to Roman Polanski or Mel Gibso…,RT @badbuddhist01: @Variety @Acosta Interesting that they did that to Will Smith but did nothing of the kind to Roman Polanski or Mel Gibso…,1481304279533117449,[]
1512584627977957385,RT @grandekordei: yet sexual predators and actual abusers aren’t an issue okay!,RT @grandekordei: yet sexual predators and actual abusers aren’t an issue okay!,351968597,[]
1512584626015182849,"@JulieEcoWarrior @Julieoz836 @JulieSuwitra @anonymous_julie @KleinRevd @MrKRudd @nytimes @washingtonpost @HISTORY @USATODAY @Variety_Film @BruceHaigh2 It seems that only white male politicians can tell our truths! The rest should be hidden. No matter what your trauma, the truth will prevail. 💙💔","@JulieEcoWarrior @Julieoz836 @JulieSuwitra @anonymous_julie @KleinRevd @MrKRudd @nytimes @washingtonpost @HISTORY @USATODAY @Variety_Film @BruceHaigh2 It seems that only white male politicians can tell our truths! The rest should be hidden. No matter what your trauma, the truth will prevail. 💙💔",1274574188213178368,[]
1512584617718697986,"RT @TheRochaSays: A 10 year ban?! What a joke. They brought Gibson back in less time.

The Academy is clearly mad at the shit they took for…","RT @TheRochaSays: A 10 year ban?! What a joke. They brought Gibson back in less time.

The Academy is clearly mad at the shit they took for…",423907385,[]
1512584614661038080,@Variety @ByClaytonDavis @AppleTV https://t.co/CELnJK3Lte,@Variety @ByClaytonDavis @AppleTV https://t.co/CELnJK3Lte,2279943534,[]
1512584612501127169,"RT @ThaiTicketMajor: BAMBAM AT NBA GAME 🏀🔥 

ความภูมิใจของอากาเซ่ 💚

หล่อ เท่ ฉบับพี่กันต์อะครับน้องๆ ! แบมแบม ขึ้นโชว์ยิ่งใหญ่ ช่วงพักครึ่…","RT @ThaiTicketMajor: BAMBAM AT NBA GAME 🏀🔥 

ความภูมิใจของอากาเซ่ 💚

หล่อ เท่ ฉบับพี่กันต์อะครับน้องๆ ! แบมแบม ขึ้นโชว์ยิ่งใหญ่ ช่วงพักครึ่…",941551335018708992,[]
1512584610798256130,"RT @GrahamB47: network television...i love you, see you on the other side, my friend. it won't be long now.","RT @GrahamB47: network television...i love you, see you on the other side, my friend. it won't be long now.",3416146505,[]
1512584601264439303,"RT @lanewriteswords: Not commenting on the event itself bc I’ve said my piece, but why do institutions always struggle with figuring out co…","RT @lanewriteswords: Not commenting on the event itself bc I’ve said my piece, but why do institutions always struggle with figuring out co…",1002863822,[]
1512584600341557250,"@EmmanuelNyan5 Thank you for supporting our collaboration with BTS, we've prepared a special variety show for you and will remind you at 3PM PDT.💜 Reply #stop to opt out.","@EmmanuelNyan5 Thank you for supporting our collaboration with BTS, we've prepared a special variety show for you and will remind you at 3PM PDT.💜 Reply <UNKTAG> to opt out.",1250306233443082240,['stop']
1512584593668419589,RT @pianta_: https://t.co/lByiRe4I1q,RT @pianta_: https://t.co/lByiRe4I1q,631636657,[]
1512584591017619458,@nerd_leoa Love a good variety in Ben cooking abilities.,@nerd_leoa Love a good variety in Ben cooking abilities.,1232809731984461825,[]
1512584590350761996,@Variety @astroxplicit vai assistir amor (o personagem é g4y),@Variety @astroxplicit vai assistir amor (o personagem é g4y),824398117260902402,[]
1512584584755560448,"@Variety My biggest worry has nothing to do with the Snyderverse, the sooner we acknowledge that’s never happening, the sooner we reach peace in the dc fanbase. No, my biggest worry is over netherealm and the state of the injustice franchise, I hope they don’t sell them but-","@Variety My biggest worry has nothing to do with the Snyderverse, the sooner we acknowledge that’s never happening, the sooner we reach peace in the dc fanbase. No, my biggest worry is over netherealm and the state of the injustice franchise, I hope they don’t sell them but-",1264228272310804488,[]
1512584584579502081,RT @ungodlywests: here we have the academy honoring an admitted child rapist who was on the run btw https://t.co/AfA6KkaK8t,RT @ungodlywests: here we have the academy honoring an admitted child rapist who was on the run btw https://t.co/AfA6KkaK8t,1358127318372388871,[]
1512584581043699717,"RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…","RT @Paul__Dawkins: Academy banned Will Smith for 10 years, but not:

Kevin Spacey
Harvey Weinstein
Casey Affleck
Woody Allen
Mel Gibson
Rom…",1092891727650791425,[]
1512584573401853955,RT @userbfIy: and nobody will watch the oscars 5 years from now.,RT @userbfIy: and nobody will watch the oscars 5 years from now.,2820413976,[]
